id;simrun;trial;choice1;choice2;s2;win;common;stay;rt1;rt2
102;1;68;2;2;2;1;1;1;1;1
102;1;69;2;2;2;1;1;1;1;1
102;1;70;2;2;2;1;1;1;1;1
102;1;71;2;2;2;1;1;1;1;1
102;1;72;1;1;1;1;1;0;1;1
102;1;73;1;1;1;1;1;1;1;1
102;1;74;2;2;2;1;1;0;1;1
102;1;75;2;1;2;1;1;1;1;1
102;1;76;1;1;1;0;1;0;1;1
102;1;77;2;2;2;1;1;0;1;1
102;1;78;2;2;2;1;1;1;1;1
102;1;79;-1;-1;-1;0;-1;0;1;1
102;1;80;-1;-1;-1;0;-1;1;1;1
102;1;81;1;1;2;1;0;0;1;1
102;1;82;1;1;2;1;0;1;1;1
102;1;83;2;1;2;0;1;0;1;1
102;1;84;1;2;1;1;1;0;1;1
102;1;85;1;2;1;0;1;1;1;1
102;1;86;2;1;2;1;1;0;1;1
102;1;87;1;2;1;0;1;0;1;1
102;1;88;2;2;2;1;1;0;1;1
102;1;89;1;1;1;0;1;0;1;1
102;1;90;1;1;1;0;1;1;1;1
102;1;91;2;1;2;1;1;0;1;1
102;1;92;2;2;2;1;1;1;1;1
102;1;93;1;2;1;0;1;0;1;1
102;1;94;1;1;1;1;1;1;1;1
102;1;95;1;2;1;1;1;1;1;1
102;1;96;1;2;2;1;0;1;1;1
102;1;97;2;1;2;0;1;0;1;1
102;1;98;2;2;2;1;1;1;1;1
102;1;99;2;2;1;1;0;1;1;1
102;1;100;2;1;2;0;1;1;1;1
102;1;101;2;1;2;1;1;1;1;1
102;1;102;1;1;1;0;1;0;1;1
102;1;103;2;1;2;1;1;0;1;1
102;1;104;2;1;1;1;0;1;1;1
102;1;105;2;2;2;1;1;1;1;1
102;1;106;1;2;2;1;0;0;1;1
102;1;107;1;2;1;0;1;1;1;1
102;1;108;1;1;1;0;1;1;1;1
102;1;109;1;1;2;0;0;1;1;1
102;1;110;2;1;2;1;1;0;1;1
102;1;111;2;1;2;0;1;1;1;1
102;1;112;1;2;1;0;1;0;1;1
102;1;113;2;2;1;0;0;0;1;1
102;1;114;2;1;2;1;1;1;1;1
102;1;115;1;2;1;0;1;0;1;1
102;1;116;1;1;2;0;0;1;1;1
102;1;117;2;2;2;1;1;0;1;1
102;1;118;2;2;2;0;1;1;1;1
102;1;119;1;1;1;0;1;0;1;1
102;1;120;1;1;1;0;1;1;1;1
102;1;121;1;1;2;0;0;1;1;1
102;1;122;2;1;2;0;1;0;1;1
102;1;123;1;2;1;1;1;0;1;1
102;1;124;1;1;1;0;1;1;1;1
102;1;125;2;1;2;1;1;0;1;1
103;1;1;1;2;2;1;0;0;1;1
103;1;2;1;1;1;0;1;1;1;1
103;1;3;2;1;2;0;1;0;1;1
103;1;4;2;1;2;0;1;1;1;1
103;1;5;2;2;2;1;1;1;1;1
103;1;6;1;1;2;1;0;0;1;1
103;1;7;2;-1;2;0;1;0;1;1
103;1;8;2;1;2;0;1;1;1;1
103;1;9;2;2;2;1;1;1;1;1
103;1;10;2;2;2;1;1;1;1;1
103;1;11;1;2;1;1;1;0;1;1
103;1;12;2;2;2;0;1;0;1;1
103;1;13;1;1;2;0;0;0;1;1
103;1;14;2;1;2;0;1;0;1;1
103;1;15;2;2;1;0;0;1;1;1
103;1;16;2;1;2;1;1;1;1;1
103;1;17;2;1;2;0;1;1;1;1
103;1;18;2;2;2;1;1;1;1;1
103;1;19;2;2;1;0;0;1;1;1
103;1;20;2;2;2;0;1;1;1;1
103;1;21;2;2;1;1;0;1;1;1
103;1;22;2;2;1;1;0;1;1;1
103;1;23;2;2;2;1;1;1;1;1
103;1;24;2;2;2;1;1;1;1;1
103;1;25;2;2;2;1;1;1;1;1
103;1;26;2;2;2;1;1;1;1;1
103;1;27;2;2;1;1;0;1;1;1
103;1;28;2;2;1;1;0;1;1;1
103;1;29;2;2;2;1;1;1;1;1
103;1;30;2;2;2;1;1;1;1;1
103;1;31;2;2;1;0;0;1;1;1
103;1;32;2;2;1;0;0;1;1;1
103;1;33;2;1;1;0;0;1;1;1
103;1;34;2;2;2;0;1;1;1;1
103;1;35;2;2;2;0;1;1;1;1
103;1;36;2;1;2;1;1;1;1;1
103;1;37;2;2;2;1;1;1;1;1
103;1;38;2;2;2;1;1;1;1;1
103;1;39;2;1;2;0;1;1;1;1
103;1;40;2;2;1;1;0;1;1;1
103;1;41;2;2;2;1;1;1;1;1
103;1;42;2;1;2;1;1;1;1;1
103;1;43;2;2;1;0;0;1;1;1
103;1;44;2;2;1;1;0;1;1;1
103;1;45;2;2;1;0;0;1;1;1
103;1;46;2;1;1;1;0;1;1;1
103;1;47;2;2;2;1;1;1;1;1
103;1;48;2;2;2;0;1;1;1;1
103;1;49;2;1;2;0;1;1;1;1
103;1;50;2;1;2;0;1;1;1;1
103;1;51;2;1;1;0;0;1;1;1
103;1;52;2;2;2;1;1;1;1;1
103;1;53;2;2;1;0;0;1;1;1
103;1;54;2;2;1;1;0;1;1;1
103;1;55;2;1;1;1;0;1;1;1
103;1;56;2;2;2;1;1;1;1;1
103;1;57;2;2;2;0;1;1;1;1
103;1;58;2;2;1;1;0;1;1;1
103;1;59;2;2;2;1;1;1;1;1
103;1;60;2;1;2;1;1;1;1;1
103;1;61;2;2;2;1;1;1;1;1
103;1;62;2;2;2;1;1;1;1;1
103;1;63;2;1;2;1;1;1;1;1
103;1;64;2;2;2;1;1;1;1;1
103;1;65;2;2;1;1;0;1;1;1
103;1;66;2;2;2;1;1;1;1;1
103;1;67;2;1;1;1;0;1;1;1
103;1;68;2;1;1;0;0;1;1;1
103;1;69;2;2;2;1;1;1;1;1
103;1;70;2;2;2;1;1;1;1;1
103;1;71;2;2;2;0;1;1;1;1
103;1;72;2;1;2;0;1;1;1;1
103;1;73;2;2;2;1;1;1;1;1
103;1;74;2;-1;2;0;1;1;1;1
103;1;75;2;1;2;1;1;1;1;1
103;1;76;2;1;2;1;1;1;1;1
103;1;77;2;1;2;1;1;1;1;1
103;1;78;2;1;1;0;0;1;1;1
103;1;79;2;1;1;0;0;1;1;1
103;1;80;2;1;2;0;1;1;1;1
103;1;81;2;2;2;1;1;1;1;1
103;1;82;2;2;1;0;0;1;1;1
103;1;83;2;1;2;0;1;1;1;1
103;1;84;2;2;2;1;1;1;1;1
103;1;85;2;2;2;1;1;1;1;1
103;1;86;2;2;1;0;0;1;1;1
103;1;87;2;1;2;0;1;1;1;1
103;1;88;2;2;1;0;0;1;1;1
103;1;89;2;2;2;0;1;1;1;1
103;1;90;2;1;1;0;0;1;1;1
103;1;91;2;1;1;0;0;1;1;1
103;1;92;1;2;1;0;1;0;1;1
103;1;93;1;2;1;1;1;1;1;1
103;1;94;1;2;1;0;1;1;1;1
103;1;95;1;2;1;0;1;1;1;1
103;1;96;1;1;1;1;1;1;1;1
103;1;97;1;1;1;0;1;1;1;1
103;1;98;1;2;2;0;0;1;1;1
103;1;99;1;1;2;0;0;1;1;1
103;1;100;2;2;2;1;1;0;1;1
103;1;101;1;1;1;1;1;0;1;1
103;1;102;2;1;2;0;1;0;1;1
103;1;103;2;2;2;0;1;1;1;1
103;1;104;1;2;2;0;0;0;1;1
103;1;105;1;2;1;0;1;1;1;1
103;1;106;2;1;2;0;1;0;1;1
103;1;107;2;1;2;0;1;1;1;1
103;1;108;1;2;1;0;1;0;1;1
103;1;109;2;1;1;0;0;0;1;1
103;1;110;2;2;2;0;1;1;1;1
103;1;111;1;1;1;0;1;0;1;1
103;1;112;1;1;1;0;1;1;1;1
103;1;113;1;1;1;0;1;1;1;1
103;1;114;2;1;2;1;1;0;1;1
103;1;115;1;1;1;0;1;0;1;1
103;1;116;2;1;2;0;1;0;1;1
103;1;117;2;2;2;0;1;1;1;1
103;1;118;2;2;2;1;1;1;1;1
103;1;119;2;1;2;0;1;1;1;1
103;1;120;2;2;2;1;1;1;1;1
103;1;121;2;2;2;0;1;1;1;1
103;1;122;1;1;2;0;0;0;1;1
103;1;123;2;1;2;1;1;0;1;1
103;1;124;2;1;2;0;1;1;1;1
103;1;125;1;2;1;0;1;0;1;1
104;1;1;2;2;2;0;1;0;1;1
104;1;2;2;-1;2;0;1;1;1;1
104;1;3;1;1;2;0;0;0;1;1
104;1;4;2;2;2;0;1;0;1;1
104;1;5;1;1;1;1;1;0;1;1
104;1;6;1;1;1;0;1;1;1;1
104;1;7;1;2;2;0;0;1;1;1
104;1;8;1;2;1;0;1;1;1;1
104;1;9;1;1;1;1;1;1;1;1
104;1;10;1;1;1;1;1;1;1;1
104;1;11;1;2;2;0;0;1;1;1
104;1;12;1;1;2;1;0;1;1;1
104;1;13;1;1;1;1;1;1;1;1
104;1;14;1;1;2;1;0;1;1;1
104;1;15;1;1;2;0;0;1;1;1
104;1;16;1;1;1;0;1;1;1;1
104;1;17;1;1;1;1;1;1;1;1
104;1;18;1;1;2;1;0;1;1;1
104;1;19;1;1;1;0;1;1;1;1
104;1;20;2;1;2;0;1;0;1;1
104;1;21;1;2;2;1;0;0;1;1
104;1;22;1;1;1;1;1;1;1;1
104;1;23;1;1;1;0;1;1;1;1
104;1;24;2;1;1;1;0;0;1;1
104;1;25;2;2;2;0;1;1;1;1
104;1;26;1;2;2;0;0;0;1;1
104;1;27;1;1;1;0;1;1;1;1
104;1;28;2;1;2;0;1;0;1;1
104;1;29;1;1;2;1;0;0;1;1
104;1;30;1;1;1;1;1;1;1;1
104;1;31;1;1;1;1;1;1;1;1
104;1;32;1;1;1;1;1;1;1;1
104;1;33;1;1;1;1;1;1;1;1
104;1;34;1;1;1;1;1;1;1;1
104;1;35;1;2;2;1;0;1;1;1
104;1;36;1;1;1;1;1;1;1;1
104;1;37;1;1;1;1;1;1;1;1
104;1;38;1;1;1;1;1;1;1;1
104;1;39;1;2;2;0;0;1;1;1
104;1;40;1;1;1;1;1;1;1;1
104;1;41;1;1;1;1;1;1;1;1
104;1;42;1;1;1;1;1;1;1;1
104;1;43;1;1;2;1;0;1;1;1
104;1;44;1;1;1;1;1;1;1;1
104;1;45;1;1;1;1;1;1;1;1
104;1;46;1;1;1;1;1;1;1;1
104;1;47;1;1;1;1;1;1;1;1
104;1;48;1;1;2;0;0;1;1;1
104;1;49;1;1;1;1;1;1;1;1
104;1;50;1;1;1;1;1;1;1;1
104;1;51;1;1;1;0;1;1;1;1
104;1;52;1;1;1;1;1;1;1;1
104;1;53;1;1;1;1;1;1;1;1
104;1;54;1;1;1;0;1;1;1;1
104;1;55;2;2;1;0;0;0;1;1
104;1;56;2;1;2;1;1;1;1;1
104;1;57;2;1;2;1;1;1;1;1
104;1;58;2;1;2;0;1;1;1;1
104;1;59;2;1;2;1;1;1;1;1
104;1;60;2;1;1;1;0;1;1;1
104;1;61;2;1;2;1;1;1;1;1
104;1;62;2;1;1;0;0;1;1;1
104;1;63;2;2;1;0;0;1;1;1
104;1;64;2;1;2;1;1;1;1;1
104;1;65;2;1;2;1;1;1;1;1
104;1;66;2;1;1;0;0;1;1;1
104;1;67;2;1;1;0;0;1;1;1
104;1;68;2;1;2;1;1;1;1;1
104;1;69;2;1;2;0;1;1;1;1
104;1;70;2;2;1;1;0;1;1;1
104;1;71;2;1;2;1;1;1;1;1
104;1;72;2;1;1;0;0;1;1;1
104;1;73;2;2;1;1;0;1;1;1
104;1;74;1;2;1;0;1;0;1;1
104;1;75;2;1;2;0;1;0;1;1
104;1;76;2;1;2;0;1;1;1;1
104;1;77;1;2;1;0;1;0;1;1
104;1;78;2;2;2;1;1;0;1;1
104;1;79;2;2;1;0;0;1;1;1
104;1;80;2;1;1;1;0;1;1;1
104;1;81;2;2;2;1;1;1;1;1
104;1;82;1;1;1;1;1;0;1;1
104;1;83;1;1;1;0;1;1;1;1
104;1;84;2;1;1;0;0;0;1;1
104;1;85;2;2;2;1;1;1;1;1
104;1;86;2;2;2;1;1;1;1;1
104;1;87;2;2;2;1;1;1;1;1
104;1;88;2;2;2;1;1;1;1;1
104;1;89;2;1;1;1;0;1;1;1
104;1;90;2;1;1;1;0;1;1;1
104;1;91;2;1;1;1;0;1;1;1
104;1;92;2;2;2;1;1;1;1;1
104;1;93;2;2;2;1;1;1;1;1
104;1;94;2;2;2;1;1;1;1;1
104;1;95;2;1;1;1;0;1;1;1
104;1;96;2;1;1;0;0;1;1;1
104;1;97;2;2;2;0;1;1;1;1
104;1;98;2;1;1;1;0;1;1;1
104;1;99;2;1;1;0;0;1;1;1
104;1;100;1;2;1;0;1;0;1;1
104;1;101;2;2;2;1;1;0;1;1
104;1;102;2;2;2;0;1;1;1;1
104;1;103;1;2;2;1;0;0;1;1
104;1;104;2;2;2;1;1;0;1;1
104;1;105;2;1;1;0;0;1;1;1
104;1;106;2;2;1;0;0;1;1;1
104;1;107;1;2;2;1;0;0;1;1
104;1;108;2;1;1;1;0;0;1;1
104;1;109;2;2;2;0;1;1;1;1
104;1;110;2;1;2;1;1;1;1;1
104;1;111;2;1;2;0;1;1;1;1
104;1;112;1;1;2;1;0;0;1;1
104;1;113;1;1;1;1;1;1;1;1
104;1;114;1;1;2;1;0;1;1;1
104;1;115;1;1;2;1;0;1;1;1
104;1;116;2;1;2;0;1;0;1;1
104;1;117;1;1;1;1;1;0;1;1
104;1;118;1;1;1;0;1;1;1;1
104;1;119;2;1;2;1;1;0;1;1
104;1;120;2;1;2;0;1;1;1;1
104;1;121;1;1;1;1;1;0;1;1
104;1;122;2;2;1;1;0;0;1;1
104;1;123;1;1;2;0;0;0;1;1
104;1;124;1;2;1;0;1;1;1;1
104;1;125;1;1;1;1;1;1;1;1
105;1;1;1;1;2;0;0;0;1;1
105;1;2;1;1;1;0;1;1;1;1
105;1;3;1;1;1;1;1;1;1;1
105;1;4;1;1;2;0;0;1;1;1
105;1;5;1;2;1;0;1;1;1;1
105;1;6;2;1;1;0;0;0;1;1
105;1;7;1;2;2;1;0;0;1;1
105;1;8;2;2;2;1;1;0;1;1
105;1;9;2;2;2;0;1;1;1;1
105;1;10;2;1;2;0;1;1;1;1
105;1;11;2;2;2;1;1;1;1;1
105;1;12;2;2;2;1;1;1;1;1
105;1;13;-1;-1;-1;0;-1;0;1;1
105;1;14;2;2;2;0;1;0;1;1
105;1;15;2;2;2;1;1;1;1;1
105;1;16;2;2;2;1;1;1;1;1
105;1;17;1;1;1;0;1;0;1;1
105;1;18;1;1;1;1;1;1;1;1
105;1;19;1;2;2;1;0;1;1;1
105;1;20;1;1;1;1;1;1;1;1
105;1;21;1;1;1;0;1;1;1;1
105;1;22;1;2;1;0;1;1;1;1
105;1;23;2;1;1;0;0;0;1;1
105;1;24;2;2;2;1;1;1;1;1
105;1;25;2;2;1;0;0;1;1;1
105;1;26;2;2;1;0;0;1;1;1
105;1;27;2;2;2;1;1;1;1;1
105;1;28;2;2;2;1;1;1;1;1
105;1;29;2;2;2;1;1;1;1;1
105;1;30;2;2;2;0;1;1;1;1
105;1;31;2;2;2;1;1;1;1;1
105;1;32;2;1;1;1;0;1;1;1
105;1;33;2;1;1;0;0;1;1;1
105;1;34;2;2;2;1;1;1;1;1
105;1;35;1;1;1;0;1;0;1;1
105;1;36;2;2;2;0;1;0;1;1
105;1;37;2;2;2;1;1;1;1;1
105;1;38;2;1;1;1;0;1;1;1
105;1;39;1;1;1;0;1;0;1;1
105;1;40;2;1;1;1;0;0;1;1
105;1;41;2;1;1;1;0;1;1;1
105;1;42;1;2;2;1;0;0;1;1
105;1;43;1;1;1;0;1;1;1;1
105;1;44;1;1;1;1;1;1;1;1
105;1;45;1;1;1;0;1;1;1;1
105;1;46;2;2;2;0;1;0;1;1
105;1;47;1;2;2;0;0;0;1;1
105;1;48;1;1;2;0;0;1;1;1
105;1;49;1;2;2;1;0;1;1;1
105;1;50;1;1;1;0;1;1;1;1
105;1;51;2;2;2;0;1;0;1;1
105;1;52;1;1;1;1;1;0;1;1
105;1;53;1;1;1;1;1;1;1;1
105;1;54;1;2;1;1;1;1;1;1
105;1;55;1;2;2;0;0;1;1;1
105;1;56;1;2;2;1;0;1;1;1
105;1;57;2;1;1;1;0;0;1;1
105;1;58;2;1;2;0;1;1;1;1
105;1;59;2;2;2;1;1;1;1;1
105;1;60;2;1;2;0;1;1;1;1
105;1;61;2;2;2;1;1;1;1;1
105;1;62;1;1;1;1;1;0;1;1
105;1;63;2;2;1;1;0;0;1;1
105;1;64;2;2;2;0;1;1;1;1
105;1;65;2;2;1;0;0;1;1;1
105;1;66;1;1;1;0;1;0;1;1
105;1;67;2;2;2;1;1;0;1;1
105;1;68;2;1;1;0;0;1;1;1
105;1;69;1;2;1;0;1;0;1;1
105;1;70;2;1;1;0;0;0;1;1
105;1;71;2;2;1;0;0;1;1;1
105;1;72;1;1;2;1;0;0;1;1
105;1;73;1;2;1;0;1;1;1;1
105;1;74;2;2;2;1;1;0;1;1
105;1;75;1;2;1;0;1;0;1;1
105;1;76;2;1;1;0;0;0;1;1
105;1;77;2;2;2;1;1;1;1;1
105;1;78;2;1;2;0;1;1;1;1
105;1;79;1;1;1;0;1;0;1;1
105;1;80;2;1;2;1;1;0;1;1
105;1;81;1;1;1;0;1;0;1;1
105;1;82;1;2;1;0;1;1;1;1
105;1;83;2;2;2;0;1;0;1;1
105;1;84;1;2;2;1;0;0;1;1
105;1;85;2;1;2;0;1;0;1;1
105;1;86;2;1;1;0;0;1;1;1
105;1;87;2;1;2;0;1;1;1;1
105;1;88;2;1;1;1;0;1;1;1
105;1;89;2;2;1;1;0;1;1;1
105;1;90;2;2;1;0;0;1;1;1
105;1;91;1;2;1;0;1;0;1;1
105;1;92;1;1;1;1;1;1;1;1
105;1;93;2;1;1;0;0;0;1;1
105;1;94;1;2;1;1;1;0;1;1
105;1;95;2;1;2;0;1;0;1;1
105;1;96;1;1;2;1;0;0;1;1
105;1;97;-1;-1;-1;0;-1;0;1;1
105;1;98;1;1;1;1;1;0;1;1
105;1;99;1;1;1;0;1;1;1;1
105;1;100;2;1;2;0;1;0;1;1
105;1;101;1;1;1;1;1;0;1;1
105;1;102;2;2;2;1;1;0;1;1
105;1;103;2;2;1;1;0;1;1;1
105;1;104;2;1;2;0;1;1;1;1
105;1;105;2;1;2;0;1;1;1;1
105;1;106;1;2;2;0;0;0;1;1
105;1;107;1;2;1;0;1;1;1;1
105;1;108;2;2;2;0;1;0;1;1
105;1;109;1;2;2;0;0;0;1;1
105;1;110;1;2;2;0;0;1;1;1
105;1;111;1;2;1;1;1;1;1;1
105;1;112;1;1;1;0;1;1;1;1
105;1;113;1;2;1;0;1;1;1;1
105;1;114;2;1;1;0;0;0;1;1
105;1;115;2;1;1;0;0;1;1;1
105;1;116;2;1;2;0;1;1;1;1
105;1;117;2;2;2;0;1;1;1;1
105;1;118;1;1;1;1;1;0;1;1
105;1;119;1;1;1;0;1;1;1;1
105;1;120;1;2;1;0;1;1;1;1
105;1;121;1;1;1;0;1;1;1;1
105;1;122;1;1;1;0;1;1;1;1
105;1;123;2;2;2;1;1;0;1;1
105;1;124;1;2;2;0;0;0;1;1
105;1;125;1;2;1;0;1;1;1;1
106;1;1;1;1;1;0;1;0;1;1
106;1;2;1;2;2;0;0;1;1;1
106;1;3;1;2;1;1;1;1;1;1
106;1;4;1;2;1;1;1;1;1;1
106;1;5;1;1;1;0;1;1;1;1
106;1;6;1;1;1;0;1;1;1;1
106;1;7;1;2;1;1;1;1;1;1
106;1;8;1;1;2;1;0;1;1;1
106;1;9;1;1;2;1;0;1;1;1
106;1;10;1;1;2;1;0;1;1;1
106;1;11;1;1;1;0;1;1;1;1
106;1;12;1;1;2;0;0;1;1;1
106;1;13;1;2;1;1;1;1;1;1
106;1;14;1;1;1;0;1;1;1;1
106;1;15;1;1;1;0;1;1;1;1
106;1;16;1;1;1;1;1;1;1;1
106;1;17;1;2;1;0;1;1;1;1
106;1;18;1;1;2;1;0;1;1;1
106;1;19;1;2;2;0;0;1;1;1
106;1;20;1;2;2;0;0;1;1;1
106;1;21;1;1;1;0;1;1;1;1
106;1;22;1;1;1;1;1;1;1;1
106;1;23;1;1;1;0;1;1;1;1
106;1;24;1;1;1;1;1;1;1;1
106;1;25;1;1;2;0;0;1;1;1
106;1;26;1;2;1;1;1;1;1;1
106;1;27;1;2;1;0;1;1;1;1
106;1;28;1;1;1;1;1;1;1;1
106;1;29;1;2;1;1;1;1;1;1
106;1;30;1;2;1;0;1;1;1;1
106;1;31;1;1;1;0;1;1;1;1
106;1;32;1;2;1;0;1;1;1;1
106;1;33;1;1;2;0;0;1;1;1
106;1;34;2;1;1;1;0;0;1;1
106;1;35;2;1;1;1;0;1;1;1
106;1;36;2;2;1;0;0;1;1;1
106;1;37;1;1;1;0;1;0;1;1
106;1;38;1;1;1;0;1;1;1;1
106;1;39;1;1;1;0;1;1;1;1
106;1;40;1;2;1;0;1;1;1;1
106;1;41;1;1;1;0;1;1;1;1
106;1;42;2;1;2;1;1;0;1;1
106;1;43;1;1;1;0;1;0;1;1
106;1;44;2;1;1;0;0;0;1;1
106;1;45;1;2;2;0;0;0;1;1
106;1;46;1;2;1;0;1;1;1;1
106;1;47;1;2;1;1;1;1;1;1
106;1;48;1;2;1;1;1;1;1;1
106;1;49;2;1;1;1;0;0;1;1
106;1;50;2;1;1;0;0;1;1;1
106;1;51;2;2;2;1;1;1;1;1
106;1;52;2;2;2;0;1;1;1;1
106;1;53;1;1;2;0;0;0;1;1
106;1;54;2;1;2;1;1;0;1;1
106;1;55;1;2;1;1;1;0;1;1
106;1;56;1;1;1;1;1;1;1;1
106;1;57;1;1;1;0;1;1;1;1
106;1;58;1;1;1;0;1;1;1;1
106;1;59;2;2;2;0;1;0;1;1
106;1;60;1;1;1;1;1;0;1;1
106;1;61;2;2;1;1;0;0;1;1
106;1;62;2;1;2;1;1;1;1;1
106;1;63;1;2;1;1;1;0;1;1
106;1;64;2;2;1;1;0;0;1;1
106;1;65;2;1;1;0;0;1;1;1
106;1;66;2;2;2;0;1;1;1;1
106;1;67;2;2;2;0;1;1;1;1
106;1;68;2;1;1;0;0;1;1;1
106;1;69;2;1;1;1;0;1;1;1
106;1;70;2;2;2;1;1;1;1;1
106;1;71;2;1;2;0;1;1;1;1
106;1;72;2;1;2;1;1;1;1;1
106;1;73;1;1;1;0;1;0;1;1
106;1;74;1;1;1;0;1;1;1;1
106;1;75;1;2;1;1;1;1;1;1
106;1;76;1;1;2;1;0;1;1;1
106;1;77;2;1;2;0;1;0;1;1
106;1;78;1;1;1;0;1;0;1;1
106;1;79;2;2;2;0;1;0;1;1
106;1;80;1;2;1;1;1;0;1;1
106;1;81;2;2;1;1;0;0;1;1
106;1;82;1;2;1;1;1;0;1;1
106;1;83;2;2;2;0;1;0;1;1
106;1;84;2;2;2;1;1;1;1;1
106;1;85;2;1;2;0;1;1;1;1
106;1;86;1;2;1;1;1;0;1;1
106;1;87;2;2;2;0;1;0;1;1
106;1;88;1;1;2;0;0;0;1;1
106;1;89;2;2;2;0;1;0;1;1
106;1;90;2;2;2;1;1;1;1;1
106;1;91;1;2;1;0;1;0;1;1
106;1;92;2;2;2;0;1;0;1;1
106;1;93;2;2;2;1;1;1;1;1
106;1;94;-1;-1;-1;0;-1;0;1;1
106;1;95;1;1;1;0;1;0;1;1
106;1;96;1;2;1;0;1;1;1;1
106;1;97;1;2;1;1;1;1;1;1
106;1;98;2;2;2;1;1;0;1;1
106;1;99;1;1;1;0;1;0;1;1
106;1;100;2;1;2;0;1;0;1;1
106;1;101;1;1;1;0;1;0;1;1
106;1;102;2;1;1;0;0;0;1;1
106;1;103;1;2;1;1;1;0;1;1
106;1;104;1;2;1;1;1;1;1;1
106;1;105;2;1;2;0;1;0;1;1
106;1;106;2;2;1;0;0;1;1;1
106;1;107;1;2;1;0;1;0;1;1
106;1;108;2;1;2;1;1;0;1;1
106;1;109;2;1;2;0;1;1;1;1
106;1;110;2;1;2;1;1;1;1;1
106;1;111;1;1;2;0;0;0;1;1
106;1;112;2;2;1;1;0;0;1;1
106;1;113;2;1;1;1;0;1;1;1
106;1;114;2;2;2;0;1;1;1;1
106;1;115;2;1;2;1;1;1;1;1
106;1;116;1;2;2;0;0;0;1;1
106;1;117;1;1;1;0;1;1;1;1
106;1;118;1;2;1;0;1;1;1;1
106;1;119;2;2;1;0;0;0;1;1
106;1;120;1;1;1;0;1;0;1;1
106;1;121;1;2;1;1;1;1;1;1
106;1;122;1;1;1;1;1;1;1;1
106;1;123;1;1;2;0;0;1;1;1
106;1;124;1;1;2;1;0;1;1;1
106;1;125;1;1;1;1;1;1;1;1
107;1;1;1;2;1;0;1;0;1;1
107;1;2;2;2;2;1;1;0;1;1
107;1;3;2;2;2;1;1;1;1;1
107;1;4;2;1;1;0;0;1;1;1
107;1;5;2;1;1;1;0;1;1;1
107;1;6;2;2;2;1;1;1;1;1
107;1;7;2;2;1;1;0;1;1;1
107;1;8;1;2;2;0;0;0;1;1
107;1;9;1;2;2;0;0;1;1;1
107;1;10;1;1;1;0;1;1;1;1
107;1;11;2;1;1;0;0;0;1;1
107;1;12;1;2;2;0;0;0;1;1
107;1;13;2;2;1;0;0;0;1;1
107;1;14;1;1;1;1;1;0;1;1
107;1;15;1;1;2;1;0;1;1;1
107;1;16;1;2;1;1;1;1;1;1
107;1;17;2;1;2;1;1;0;1;1
107;1;18;1;2;2;1;0;0;1;1
107;1;19;1;1;2;1;0;1;1;1
107;1;20;1;2;1;0;1;1;1;1
107;1;21;1;2;1;0;1;1;1;1
107;1;22;1;2;1;0;1;1;1;1
107;1;23;1;1;1;0;1;1;1;1
107;1;24;2;2;1;1;0;0;1;1
107;1;25;2;2;2;0;1;1;1;1
107;1;26;1;2;1;0;1;0;1;1
107;1;27;1;1;1;0;1;1;1;1
107;1;28;1;2;2;0;0;1;1;1
107;1;29;2;1;2;0;1;0;1;1
107;1;30;1;2;2;1;0;0;1;1
107;1;31;2;2;2;0;1;0;1;1
107;1;32;1;2;1;0;1;0;1;1
107;1;33;2;1;1;1;0;0;1;1
107;1;34;2;2;1;1;0;1;1;1
107;1;35;1;2;1;0;1;0;1;1
107;1;36;1;1;1;0;1;1;1;1
107;1;37;1;1;1;1;1;1;1;1
107;1;38;2;2;2;0;1;0;1;1
107;1;39;2;2;2;1;1;1;1;1
107;1;40;1;2;2;0;0;0;1;1
107;1;41;1;2;1;0;1;1;1;1
107;1;42;2;2;1;1;0;0;1;1
107;1;43;2;2;2;1;1;1;1;1
107;1;44;1;1;2;1;0;0;1;1
107;1;45;2;1;2;0;1;0;1;1
107;1;46;1;2;1;1;1;0;1;1
107;1;47;1;2;1;0;1;1;1;1
107;1;48;2;2;1;1;0;0;1;1
107;1;49;1;2;1;1;1;0;1;1
107;1;50;1;1;2;0;0;1;1;1
107;1;51;2;2;1;1;0;0;1;1
107;1;52;2;2;2;1;1;1;1;1
107;1;53;2;2;1;1;0;1;1;1
107;1;54;2;1;2;1;1;1;1;1
107;1;55;2;2;2;0;1;1;1;1
107;1;56;1;2;2;1;0;0;1;1
107;1;57;1;1;1;1;1;1;1;1
107;1;58;2;2;1;0;0;0;1;1
107;1;59;1;2;1;0;1;0;1;1
107;1;60;2;2;2;1;1;0;1;1
107;1;61;1;1;2;1;0;0;1;1
107;1;62;2;2;2;0;1;0;1;1
107;1;63;2;1;2;1;1;1;1;1
107;1;64;1;2;1;1;1;0;1;1
107;1;65;2;1;1;0;0;0;1;1
107;1;66;1;1;2;1;0;0;1;1
107;1;67;1;2;1;1;1;1;1;1
107;1;68;2;2;1;0;0;0;1;1
107;1;69;2;2;2;0;1;1;1;1
107;1;70;1;2;1;1;1;0;1;1
107;1;71;2;2;1;0;0;0;1;1
107;1;72;2;1;1;0;0;1;1;1
107;1;73;2;2;1;0;0;1;1;1
107;1;74;1;2;1;1;1;0;1;1
107;1;75;2;2;2;1;1;0;1;1
